乳山路138弄小区,98926,31.241225,121.531258
庆华新村,35066,31.156375,121.121353
大树中心村,4886,30.846571,121.428839
江川北路287号小区,32018,31.012055,121.427537
番南小区(1151弄),99789,31.19852,121.431765
惠国公寓,72236,31.214459,121.499458
金碧苑,21686,30.966776,121.515767
华泾路1000弄小区,48275,31.1261,121.452151
上南一村,59968,31.183798,121.504567
国际包装城,17375,31.275354,121.385614
安宁欧洲花园,41752,31.021884,121.423618
中粮海景壹号,185810,31.237112,121.510156
虹桥宝龙城(333弄),33684,31.236012,121.240167
飘鹰花苑(1063弄),74201,31.268505,121.513036
华东花苑(651弄),58327,31.154601,121.441701
丹芳苑,61985,31.207709,121.618202
泰安公寓(501弄),25000,31.134124,121.041447
协诚中心大厦,59803,31.261054,121.465467
天歌大厦,67465,31.20195,121.478454
万科七宝国际,53488,31.158697,121.34755
上海派II,29710,31.412406,121.359871
灵林公寓,37974,31.125907,121.59437
满春坊,114634,31.243395,121.487099
中海万锦城一期,90000,31.269024,121.501915
恒通小区,58875,31.271864,121.478821
罗升路222弄,10072,31.417506,121.349459
市益大楼,67333,31.293743,121.523841
雅鹿臻园(公寓),12621,31.39104,121.257039
沪青平公路455号小区,5555,31.179471,121.271953
文兰小区,66603,31.216974,121.532199
静安康寓,93333,31.237415,121.44197
瞿溪新村(1586弄),88471,31.21166,121.501446
中信五牛城,57486,31.247808,121.537016
白玉兰花园,60300,31.404928,121.495526
和华名苑,32148,31.380963,121.245825
绿地曼哈顿(177弄),17763,31.635062,121.43269
展想悦廷,23038,31.216096,121.632629
南新苑,55054,31.178073,121.547617
松林小区,108462,31.240137,121.536994
保利御樽苑(138弄)(公寓),71680,31.212036,121.657623
绿地公园广场,23000,31.35071,121.378977
碧林湾南苑(150弄),55294,31.142451,121.36214
绿地皇家官邸,22727,31.039005,121.776926
贝港新村南区,23911,30.913508,121.452771
玉城大厦,55045,31.247454,121.448843
瑞金南路271弄,76271,31.20498,121.47525
宁和小区,82957,31.278799,121.456589
绍兴路4号小区,5955,31.211587,121.460275
凯文公寓,43811,31.207011,121.450133
由由三村(166弄),61728,31.1999,121.535952
中铁佳苑,34191,31.274334,121.402326
金亭花苑(松江),31868,30.895267,121.324227
好旺花苑(1380弄),56615,31.292895,121.421258
致鑫公寓,14000,31.175312,121.285224
愚园坊,109739,31.227778,121.445871
锦院,9642,31.265725,121.686587
宝钢公寓(1655弄29支弄),47619,31.260534,121.441595
金港小区,42241,31.117004,121.271172
永兴小区(685弄76支弄),51622,31.183654,121.358015
瑞金二路20弄小区,120000,31.209878,121.431837
凯旋丽都,52840,31.335957,121.446245
世纪华城,42741,31.18623,121.53096
虹桥花园(浦东),65000,31.232343,121.570718
鑫鑫大厦,14761,31.23646,121.469815
环岛翡翠湾,59338,31.129842,121.33759
沈家桥小区(沈家桥1-15号),51000,31.291125,121.560375
百舸商务酒店公寓,31691,31.254902,121.590206
天富楼,4714,31.23086,121.495903
芷江小区(888弄),61111,31.264405,121.469217
乾溪新村(300弄),46666,31.310406,121.414212
南馨公寓,90671,31.197383,121.44757
华府锦苑,7954,31.187047,121.539181
佳源英伦都市(别墅),7386,30.869646,121.571639
瞿溪路904弄小区,85714,31.205693,121.485689
大华城市花园,4545,31.250164,121.437554
东明新村小区,69108,31.222944,121.524271
佘山湾,27777,31.114922,121.242136
上安大厦(2160号),59829,31.255558,121.557477
城中西路9号小区,34615,31.153548,121.110002
梅园福山,71354,31.243741,121.534407
申立苑(708弄),84230,31.236776,121.554992
蓝朝部落,99394,31.233645,121.435859
新上海花园洋房,46199,31.141522,121.341017
民京路838弄小区,56235,31.328192,121.529043
古馨苑,33227,31.031432,121.646825
尚音小区,103174,31.218637,121.459909
罗山四村(76弄),57064,31.2571,121.565852
新金山花园,43023,31.094779,121.391971
振安广场,60055,31.242128,121.465863
万事发公寓,24418,31.207656,121.190226
建国西路381号小区,172043,31.210638,121.462265
博山小区(12弄),56861,31.25295,121.562461
民旺苑北区,37711,30.928251,121.44503
佳龙花园,85106,31.303151,121.542552
共富四村,46230,31.356086,121.432457
交大东川花苑,49073,31.022273,121.432451
地杰国际城F街坊,63576,31.162704,121.578797
春港丽园,52161,31.207224,121.629715
丰庄一村,49180,31.254251,121.373019
德邑小城(公寓),45171,31.041553,121.202017
金悦华庭,24719,30.755214,121.334641
枫林大楼(661号),63492,31.206422,121.459478
冠生园路251号小区,55693,31.169144,121.432513
玉兰香苑(286弄),51982,31.205845,121.639802
华盛新苑,19642,30.953453,121.65468
三元公寓,42682,31.13431,121.332215
爱棠新村(146弄),109375,31.206589,121.446324
金棕榈公寓,69811,31.263429,121.473351
卓悦居一期,97183,31.250109,121.464982
新浜领寓,14239,30.942059,121.086648
达安春之声花园,75650,31.273551,121.408784
罗南二村西区,36153,31.392004,121.371632
荷三小区(567弄),54477,31.271083,121.603779
嘉康坊(1100弄),31944,31.402943,121.259591
祝和苑,34994,31.129433,121.769651
景港名人苑,37158,31.157232,121.1081
南良苑,28431,31.007853,121.249738
政德公寓,64356,31.314976,121.522339
安塞小区(80弄),64382,31.270323,121.431908
永业公寓,119938,31.214504,121.48482
新顾村大家园A区,41562,31.36449,121.413726
九龙仓时代上城四期,22471,31.219644,121.522894
众众德尚世嘉,54938,31.079495,121.40799
丝庐雅苑(别墅),36486,31.039123,121.661494
新育路185弄小区,5454,31.256795,121.693071
东风小区(江川路)(401弄),37263,31.012248,121.427841
天虹新村,25757,31.288959,121.481885
虹梅景苑一街坊,42028,31.048556,121.459132
中山文化苑二期北区,33333,31.068817,121.265814
三林五街坊,53164,31.162161,121.523042
梧桐城邦三期,59433,31.298462,121.419177
高桥红坊,75430,31.3532,121.580957
大亨花园别墅,21393,31.247773,121.220648
中环1号三期,66964,31.297969,121.408139
同润玫瑰芳苑(公寓),32000,31.31248,121.465115
开开大楼,58333,31.241021,121.401202
金沙丽晶苑(2890弄),43047,31.250185,121.36633
花木路828弄小区,114331,31.216128,121.558771
宝华海尚郡领,89108,31.18585,121.554228
东苑新天地(711弄),52722,31.124671,121.375605
北美公寓(239弄),68085,31.264541,121.46268
望佳一村,31081,31.026384,121.53701
宝平苑,25000,31.489601,121.335808
蒙山大楼,17948,30.729783,121.349959
吴胜别墅,26952,31.304082,121.199538
淮海公寓,26004,31.221207,121.459427
大树花园,8087,31.058673,121.152541
徽宁路22弄小区,75757,31.216545,121.511447
乾溪小区,41077,31.309938,121.417701
君子兰公寓,62649,31.232891,121.434698
柳岸人家,42976,31.059928,121.399072
锦灏佳园,83333,31.278796,121.46586
国定新村,60736,31.310904,121.511121
汤臣怡园,150342,31.214194,121.441797
莘都丽景新珠苑,3042,31.113853,121.387721
大华三村二街坊,46835,31.289243,121.424346
密云小区(454弄),87878,31.283585,121.503697
杨北中心村南区,17466,31.396495,121.416149
密山二村,49226,31.408894,121.494062
朱家门小区(2970弄),51111,31.283061,121.585645
上钢二村(800弄),54716,31.180918,121.50061
万科琥珀郡园(公寓),48415,31.398615,121.36923
前哨农场,13002,31.535634,121.877211
徐汇枫景,15000,31.23786,121.453542
恒祥小区,9020,30.856256,121.350773
星辰园(公寓),44951,31.218816,121.427935
金铭新水岸,57920,31.104633,121.401597
昌化路977弄小区,74470,31.25185,121.45104
金象大厦,44782,31.267282,121.484731
宛平南路500弄小区,67796,31.195593,121.454313
海上纳缇,27232,30.759107,121.333664
泗泾五金城,20100,31.121391,121.290891
中远行家,66666,31.209375,121.535718
金群苑北区,36666,31.293994,121.675873
共和新路2103弄小区,69089,31.281949,121.459671
冠龙家园(风华水岸),75862,31.22805,121.409106
明星花苑,38983,31.208895,121.717208
九龙花苑(187号),118750,31.246425,121.451727
友谊家园(2000弄),41578,31.402414,121.461012
雅仕轩,43093,31.098564,121.35239
南大路76弄小区,44651,31.305754,121.4122
汇景天地酒店公寓,50000,31.205359,121.484402
中国铁建青秀城,40674,31.367379,121.404871
中朝悦榕庄(公寓),7600,31.058927,121.42425
金平新村小区(400弄),43937,31.020295,121.420145
环球翡翠湾花园(别墅),72222,31.193239,121.566745
金杨新村十一街坊(750弄),59555,31.253281,121.591849
高行银杏苑(436弄),53500,31.296125,121.615008
牡丹新村,59389,31.159692,121.354518
荣域,47507,31.374559,121.437475
景江苑A区,43956,31.085779,121.498725
复兴西路18号小区,124047,31.216114,121.476283
新月翡翠园,39805,31.40933,121.435334
凯翔小区,75202,31.17617,121.44555
嘉利明珠城,78125,31.279333,121.470217
嘉发大厦,42647,31.239059,121.4704
武康路花园,101694,31.21304,121.444815
徐泾新区,37619,31.172979,121.273525
四牌楼小区,87594,31.227887,121.503115
锦绣汇丽苑四街坊,34415,31.041895,121.772162
德华二村,42468,31.301085,121.315969
岳阳公寓,110927,31.211521,121.45804
圣马丽诺桥语别墅,67495,31.223531,121.656338
上海市华伦小区,102702,31.235707,121.450466
光新苑(250弄),56363,31.259309,121.439
城南路东区(267弄),43023,31.197704,121.712965
环镇北路300弄小区,48837,31.313858,121.414831
湖滨山庄,26136,31.744113,121.252935
永惠大厦,66840,31.221471,121.491664
龙柏七村,59485,31.17962,121.369224
张江国际酒店公寓,19428,31.19166,121.597371
信源亲水湾,8888,31.154501,121.586066
发展小区,14517,31.371429,121.551384
九亭苑,42573,31.136311,121.334976
绿洲康城金帝豪苑,68643,31.154453,121.580346
远东大厦,18459,31.234857,121.524001
太浜巷小区(166弄),67500,31.253633,121.432451
兰桂坊,54761,31.212206,121.409656
欣连苑,41778,31.32217,121.63947
乾耀东港,25862,30.907662,121.810026
金棠苑,49714,31.339667,121.46833
金地天地云墅(公寓),38736,31.130989,121.257616
绿地21城A区,14646,31.224196,121.421174
新乐路34弄小区,150000,31.224856,121.464016
封浜尚街,5747,31.210497,121.466925
国富苑,55831,31.286335,121.538579
绿地海珀黄浦,107983,31.188749,121.46537
真西新村第二小区(1550弄160支...,59210,31.252925,121.400065
复光苑,64694,31.307338,121.50684
真北二街坊(2070弄),56122,31.26454,121.402823
屯北新村二区,17582,31.008119,121.4794
张家浜小区(45弄),61627,31.203297,121.45371
双山小区(101弄),60000,31.266855,121.430601
志业公寓,58677,31.270537,121.478945
明园森林都市四期,83957,31.295164,121.45788
太原路165弄小区,196629,31.212191,121.461721
华轩大厦,17888,31.258649,121.375565
永福物业第二小区,100179,31.219829,121.466676
国际中港城,8387,31.360948,121.595293
培文小区,113475,31.227312,121.47726
华利公寓(575号),63638,31.185949,121.421956
泾阳家园,54545,31.243733,121.371699
高安路69弄小区,110365,31.208506,121.453309
东明苑,64102,31.188646,121.517518
梦想家园,12956,30.748317,121.308423
东沟四村,52631,31.297193,121.580948
泰德花苑,88028,31.190758,121.438577
光启南路358号小区,125000,31.224708,121.501078
荣成大厦,60185,31.246824,121.525672
许昌路1265弄小区,72300,31.273709,121.522546
新康花园,17500,31.218991,121.458895
慧芝湖花园二期嘉悦天地,94444,31.288551,121.466014
抚顺路373弄小区,67567,31.283032,121.516564
申舟明林苑,86552,31.237736,121.559123
金都雅苑(别墅),37303,30.996132,121.453343
春之苑,53442,31.182928,121.36237
山鑫联城花苑二期,19417,30.741396,121.366051
兰沁苑,59445,31.210835,121.629764
绿地云悦坊,48780,31.18846,121.70687
聚龙大厦,56575,31.255984,121.475737
茸南苑,33333,31.007851,121.255155
宜达新居(8000弄),38387,31.169118,121.155136
兴顺北里一街,117825,31.217375,121.465037
上林苑二期,39393,31.053276,121.190937
戎泽苑,3544,30.751743,121.348933
金纺小区,61832,31.267911,121.453952
海珀黄浦,104347,31.198667,121.480899
丽都大厦,38947,31.205231,121.492121
振宏小区,63140,31.193187,121.41601
绿波家园,41025,31.125144,121.509596
大华颐和华城(公寓),66323,31.28388,121.414395
桥苑公寓,63636,31.221165,121.490945
明申花园(公寓),62385,31.203023,121.403989
新青浦花苑,32500,31.162789,121.130267
申泉花苑,56485,31.292477,121.416971
凌兆五村南区,50892,31.149279,121.508711
阳光建华城二期,50459,31.266988,121.370481
蓼花汀花园(公寓),65789,31.142042,121.370448
新闸大厦,83760,31.233523,121.44924
光大会展中心,49303,31.173473,121.43327
止园小区,61555,31.265763,121.474565
场北公寓,9090,31.342639,121.430438
嘉城名苑,32906,31.386914,121.253624
北桥春天,41758,31.263731,121.48961
静安春江小区,83333,31.200559,121.477407
南新六村(526弄),52877,31.178746,121.544592
东风小区(江川路),38000,31.007551,121.414928
银湖森林别墅,35922,31.119869,121.236533
盛族家园,77149,31.211262,121.525753
乾阳佳园,61607,31.316903,121.495001
百有商城,11398,31.33551,121.287038
景江公寓,65819,31.263078,121.526321
钟和公寓,142110,31.22178,121.468193
鞍山四村第三小区(59-115号),67639,31.281479,121.514032
锦冠公寓,37500,31.378804,121.502758
府村苑,51574,31.261411,121.424004
长陇苑,52623,31.142617,121.436671
上海山阳经济小区,10000,30.766744,121.36517
玉城宝都,66363,31.247771,121.44891
香城湾,11764,31.33233,121.493655
三皇桥小区(490弄),29787,31.383895,121.250675
乐山八九村(7弄),80305,31.200742,121.436204
北石路114号小区,63044,31.254329,121.410477
怡甸公寓,79120,31.236233,121.447771
中华美路60弄小区,35522,31.225293,121.336368
东城华都,34930,31.061972,121.773941
爱迪苑,51111,31.335067,121.464619
薛家浜路242弄小区,66666,31.216596,121.508355
惠民家园,23359,31.354737,121.24742
梧桐花园B座,96000,31.211889,121.467078
南山大楼,94067,31.195915,121.437133
海杨公寓,73837,31.263809,121.535353
民主新苑,53560,31.325801,121.457536
绿地银春住宅小区,38461,31.036639,121.425569
海琪园,103703,31.226002,121.510146
胶州路310号,101923,31.235595,121.44938
北京东路647弄小区,110889,31.244429,121.484635
华滨家园,63068,31.146782,121.456338
元吉小区(135弄),28831,31.045732,121.391184
欧泊花郡,67739,31.294822,121.406631
控江东三村小区,63180,31.292638,121.540479
韶光花园(公寓),40566,31.358509,121.396178
武宁苑,57728,31.250297,121.425291
东方冠郡(65弄),36797,31.035843,121.661553
培育苑,59269,31.202911,121.565694
秀森大厦,26630,31.145337,121.341395
东体小区(659弄),73962,31.286412,121.495341
新城名庭,82136,31.24302,121.55886
湖庭别墅,22432,31.135547,121.027816
太原小区(63弄),135009,31.215299,121.461503
复泰景苑,51838,31.17654,121.36032
康桥水都第三街区,38655,31.368393,121.446425
绿洲香岛花园,43679,31.105889,121.353117
希望大楼,26481,31.337988,121.289838
南苑七村,29285,31.372755,121.257182
胶州路274弄小区,94059,31.235104,121.449681
嘉华景苑,26535,31.225028,121.33449
寒山寺路新村,27700,31.629782,121.41042
八一路崇安路住宅小区,31048,31.62376,121.402377
吴杨雅苑,36065,31.278683,121.309294
德建新公寓,18125,31.274194,121.393209
鑫枫苑,8781,31.060064,121.404002
灯民小区,11750,30.912984,121.636067
青春驿站,12962,31.14143,121.323794
马泾桥二村,29394,31.423129,121.419895
晨星东区,14879,31.051278,121.322749
古华南区,27710,30.921829,121.473134
民星家园,55555,31.317528,121.546665
建国西路363号小区,243902,31.210638,121.462265
万科南桥传奇(669弄),41071,31.308207,121.493758
华山路263弄小区,121093,31.225832,121.45259
鹤明小区,36127,31.013559,121.422639
龙祥嘉园(别墅),85875,31.139108,121.389463
亿豪名邸,60030,31.149977,121.364646
常熟路118弄小区,122727,31.226003,121.469983
江南星城叠翠江南,66702,31.141951,121.391444
上海晶城晶欣坊,59866,31.13194,121.442651
丽和苑,60702,31.242552,121.388298
富岩路328弄小区,30779,31.038479,121.377556
住嘉新苑,55292,31.340176,121.452603
林肯公寓,110169,31.215563,121.451064
昌里花园(398弄),58139,31.182864,121.511802
上南三村,60000,31.179489,121.504478
万源城逸郡(788弄),81851,31.152968,121.402784
牡丹小区(金山),13095,31.213758,121.551376
西门南村（惠南）,17333,31.627719,121.397034
一街区小区,237668,31.239509,121.471747
中华商城,96666,31.233513,121.437163
延庆路花园洋房,172561,31.220979,121.456398
开鲁五村,58914,31.332821,121.533312
东方港湾金杰,19729,31.132346,121.030327
上海天玺,155555,31.299072,121.297914
绿地国际SOHO城,18461,31.31929,121.357478
益华小区,61634,31.292515,121.52252
祥康里,133986,31.238848,121.475326
凤凰城(昆山市),10000,31.025961,121.422879
久富公寓,2564,31.126733,121.315485
归泾路168号,3823,31.149536,121.494659
天平2号小区,138967,31.210051,121.450863
人民北路,14294,30.92308,121.464436
绿泉公寓,51428,31.312832,121.447222
宜川华庭(100弄),73617,31.266192,121.445862
金星绿苑(501弄),30357,31.42763,121.356776
玫瑰园,96472,31.047876,121.562539
壹号公馆,12000,31.254311,121.378992
农兴苑,11617,30.895694,121.032268
崧泽华城和瑞东苑,23666,31.145059,121.166
安和新村,130138,31.215119,121.472473
永旭家苑,35897,31.239878,121.727809
路易凯旋宫,90452,31.221022,121.425524
万科翡翠公园(677弄),80459,31.185319,121.61569
济阳一村(420弄),59734,31.170881,121.489861
新凯城尚樱苑,34090,31.121247,121.249487
阳光春城,36263,30.909271,121.454507
延吉四村,66536,31.29911,121.545172
嘉城绿都春兰苑,7303,31.321762,121.53941
风荷丽景尚城,40603,31.351166,121.271748
仁恒森兰雅苑(2199弄),86177,31.306254,121.596068
中梅苑一期,65464,31.135488,121.421363
浦联佳苑,57596,31.291079,121.43046
精文苑,100744,31.206963,121.498659
雅景公寓,103990,31.239053,121.551831
爱和大厦,62117,31.194677,121.453211
春江大楼,88603,31.240646,121.494133
恒文星尚湾,37619,31.229539,121.236273
源竹小区(600弄1支弄),81400,31.234866,121.538649
东亚启航公馆,39655,31.156353,121.757768
沙田小区,45627,31.241676,121.439777
新北花苑,20000,31.162139,121.119319
星城花苑,58018,31.318113,121.465075
东方馨园,52736,31.302949,121.516163
蓬莱花苑,69925,31.223594,121.498724
乐业三村,36607,31.415412,121.431962
华美达湖滨别墅,49204,31.208197,121.479183
跃淞新村,7174,31.797151,121.24075
宛南四村,78860,31.188104,121.456398
H951产业园,124908,31.280954,121.436883
金房花苑,14922,30.732825,121.326024
月浦七村,36912,31.423297,121.428792
金色维也纳金樽花园,97959,31.230114,121.569646
黄兴广场,41753,31.299069,121.524932
范东铁路小区,68548,31.224281,121.422021
黄陵小区,60139,31.268064,121.431351
三门路70弄小区,51528,31.317823,121.520399
华泾四村,47658,31.126573,121.454281
宛平路6弄8弄小区,461305,31.210723,121.446321
东兰小区(51弄),60857,31.162611,121.40926
保利叶之林二期,52054,31.331331,121.383846
武宁南路100弄,8125,31.234728,121.441578
港欣小区,32978,31.132284,121.32663
南华小区(101弄),39086,31.294162,121.31466
杏花新苑,68556,31.207426,121.554756
东方曼哈顿尚东区,115870,31.197445,121.440992
嘉善路121弄小区,120000,31.231652,121.501507
沪太新村,57608,31.273712,121.442563
鑫苑壹品世家(628弄),36111,31.233036,121.526624
海利苑,28364,31.08883,121.275141
天池一村(227弄),58612,31.192189,121.550345
盈和花苑,7352,31.202679,121.514763
泰欣嘉园,96443,31.254716,121.439371
聚丰景都,52781,31.316536,121.38102
黄渡镇联西村,25121,31.277766,121.257661
樱花新村,18062,31.334696,121.290722
金星小区,32452,31.194298,121.713213
海立华亭(公寓),41732,31.034719,121.192467
长江花园(虎丘区),9833,31.344025,121.484668
东苑古龙城(公寓),70642,31.147665,121.415204
梦景苑,69460,31.132888,121.415589
美兰湖中华园铂珏公馆,39088,31.415156,121.361349
解放三区,27586,30.919743,121.458212
兴业嘉园(400号),59851,31.228598,121.539314
徐虹北路28弄小区,88679,31.196625,121.434664
新宜小区(413弄),61183,31.271553,121.443696
南联小区,18125,31.02306,121.316924
华谊星城大厦,26231,31.267588,121.54096
农兴苑二期,9027,30.895694,121.032268
通阁路215弄小区,55877,31.267395,121.476168
广中西路818弄,57142,31.279878,121.441525
BOBOS汇馆,22666,31.269068,121.341989
好世广场天马晶座,23067,31.325321,121.282194
湖南路200号小区,12743,31.214646,121.445725
经纬阳光水岸家园,53429,31.334556,121.410593
达汇花园(415号),79310,31.212966,121.461804
中梅苑(855弄),60639,31.135434,121.421317
中大九里亭,46659,31.157077,121.313017
新虹桥首府别墅,36786,31.15739,121.310295
象屿郦庭(519弄),66815,31.335184,121.483975
番南小区(234弄),86633,31.198335,121.431643
金枫苑,15517,31.161544,121.349116
艾南花苑,78304,31.191404,121.533608
虹梅路2986弄小区,56151,31.187306,121.399678
幸福时光,10555,30.838619,121.18913
中信泰富朱家角新城(588弄),24375,31.125269,121.052723
国年路65弄小区,68245,31.297026,121.515941
闵浦新苑二村(56弄),39864,31.065435,121.537438
艾山新村,59259,31.250202,121.571345
陕西南路490号小区,186548,31.216599,121.467454
兴贤公寓(89号),24137,30.946687,121.469983
幸福公寓(杨浦),62149,31.315144,121.501851
兆地尊庭(262弄),35233,31.234798,121.474791
东二小区(1185弄),52371,31.272851,121.60173
万盛金邸(1000弄),28260,30.757799,121.342387
玉兰四村,28093,31.303452,121.172569
张杨南苑(951弄),87857,31.244109,121.558572
吴中路42号,10021,31.194241,121.423228
张浦阳明山庄,40770,31.342416,121.598895
影视公寓,18878,31.019989,121.318332
渔阳苑,6025,31.093493,121.238317
西木小区(440弄),76131,31.200411,121.465219
梅园新村(嘉定),35744,31.392057,121.250447
南行贤苑,22991,30.968616,121.521101
昌四小区(1696弄),58700,31.183129,121.52094
安亭路花园洋房,100000,31.209072,121.453716
杭州路906号小区,54245,31.265013,121.542378
水都南岸(别墅),20282,31.095612,121.078331
翠竹苑,54953,31.147884,121.526423
荣禄苑,11349,30.80957,121.294282
开明里,76923,31.231436,121.492529
中实小区,131489,31.186356,121.370622
华山路480号小区,261444,31.246233,121.463765
光通大厦,15365,31.237728,121.470433
游站未来城,10869,30.752397,121.376829
江湾翰林(199弄),89795,31.310603,121.515573
同济东时区(318弄)(别墅),41111,31.288997,121.508317
海三小区(151弄),66633,31.252376,121.560191
平凉路2425号,5000,31.281572,121.557492
金赢108创意广场,34384,31.273482,121.472967
白杨小区(1065弄),64656,31.199425,121.565941
洛川东路952弄小区,54010,31.271201,121.456982
绿地英伦墅,40819,31.235746,121.228891
保利叶上海(589弄)(别墅),53191,31.351594,121.367783
中景小区,26282,31.021707,121.410538
金鹿大楼,93589,31.229492,121.475507
民富家园(91弄),60000,31.315716,121.522742
西姚小区,87000,31.165781,121.534608
长晶新村,7111,31.356764,121.501711
巨鹿路新里,120899,31.225325,121.456539
云湖公寓,29230,31.161731,121.121058
东陆新村七街坊(1424弄),51868,31.282279,121.606793
火箭公寓,35391,31.145583,121.617693
北石路153弄小区,58102,31.254713,121.407322
东方路3721弄小区,53340,31.194858,121.513406
陕西南路582弄小区,116666,31.213223,121.467817
科汇公寓,102898,31.199894,121.447974
东方庭院(88弄),24880,31.109446,121.044254
国煌田林亲家,77106,31.17917,121.431913
绿洲长岛花园,41158,31.104635,121.35193
万荣小区(735弄),64508,31.291226,121.443788
猗园新村,37704,31.151367,121.114233
浦发绿城南区,56621,31.147996,121.546887
四牌楼路115号小区,118750,31.224436,121.4938
控江七村小区,61893,31.289415,121.538774
杨泰苑(2021弄),41208,31.2793,121.545572
真光一街坊,54933,31.25884,121.396729
光新路129弄小区,71185,31.257085,121.436017
杭州路107弄小区,61379,31.265013,121.542378
广盛公寓,77049,31.269685,121.477121
景乐南一村,10242,30.792266,121.20104
徐家汇上实公寓,20617,31.199541,121.4436
常德路968弄小区,82000,31.242378,121.447795
上海阳城,62790,31.127034,121.404609
凯润金城,84196,31.263126,121.488787
四平路2100弄小区,73513,31.299067,121.519212
荷一小区(1018弄),45714,31.2778,121.600243
水韵华庭(58弄),61871,31.273388,121.426576
保利叶上海(公寓),54787,31.363202,121.38898
嘉城幸福港,48571,31.269411,121.34875
中冶尚城,70784,31.320247,121.591281
庆华花苑,37943,31.240096,121.730285
居委新村,10013,31.29211,121.484458
尚品公馆,7079,31.358243,121.268407
锦绣家园,84091,31.213647,121.493036
安东小区(181弄),69742,31.207058,121.42505
海洪小区(509弄),74615,31.245657,121.455604
许昌路890弄小区,63888,31.260221,121.462163
大林路43弄小区,63888,31.228173,121.476273
众乐小区(653弄),91000,31.239486,121.457265
东泉苑小区(380弄),59482,31.275105,121.437184
中园大楼,32594,31.05244,121.761692
长桥新村,56600,31.14421,121.446918
绿地香溢(公寓),18540,31.243973,121.442957
南桥温馨家园,8089,31.194723,121.701898
上虹新村七八九街坊,59504,31.178731,121.397671
光新三村,51704,31.26332,121.438111
永吉路97弄小区,61992,31.289563,121.540231
龙华西路90弄小区,61919,31.177777,121.459231
广鑫苑,11935,30.896911,121.164115
清涧新村第七小区,59337,31.264414,121.392375
安信湖畔尚品,15015,31.03913,121.221683
东港丽景苑(50弄),42948,31.374932,121.547499
沪贵苑,74108,31.193599,121.43985
复地北桥城(399弄)(别墅),45628,31.042815,121.4239
万达广场酒店公寓,20930,31.120471,121.576251
黄兴路621弄小区,42393,31.284487,121.531523
景和茗苑,64147,31.129412,121.397064
东陆新村四街坊,53230,31.282495,121.600622
淮海路1390弄小区,115384,31.217841,121.454994
逸居苑,56549,31.346546,121.500499
辰凯花苑,21169,30.732041,121.347343
枫林大楼(665号),77805,31.206422,121.459478
奥园.印象高迪,10670,31.257933,121.449705
西庭网球俱乐部和公寓,45714,31.207795,121.29564
宝林九村,45843,31.410178,121.50462
梅园七街坊(208弄),99136,31.252107,121.587617
德安大厦,67586,31.240628,121.44919
海上御景苑(别墅),24000,31.482007,121.335032
静安新邨,127027,31.237559,121.471786
东方城市花园(1881弄),75802,31.202986,121.530506
吴淞三村(330弄),45913,31.376317,121.502391
博园(崇明),12964,31.545834,121.631236
鹏海东苑,59392,31.181905,121.570877
中星海上名门公寓,84905,31.166194,121.433921
丰裕里(214弄),110000,31.223296,121.479058
听潮民乐苑(365弄),34210,31.162819,121.575622
东苑新天地(758弄),54886,31.126443,121.374513
建国西路211弄小区,113167,31.212117,121.468199
沪亭苑,34951,31.137787,121.334071
黄浦孙家弄,132361,31.227855,121.503977
陇西村,61201,31.143752,121.4014
金岛大厦,15465,31.304575,121.522177
益民小区,62068,31.283321,121.558267
海阳小区,50533,31.157889,121.500048
潼港八村(5911弄),42535,31.354789,121.577591
凤凰二苑,15384,31.395033,121.698197
银欣花苑(虹口),74511,31.268551,121.498891
开鲁路33弄小区,49423,31.330577,121.548327
上院(别墅),44000,30.942637,121.475549
北市场小区,74449,31.247361,121.477364
漕溪三村小区南区,66214,31.176093,121.444012
东二小区(1383弄),50588,31.27557,121.603313
淞南四村,48372,31.353986,121.497428
永宁街56号小区,67857,31.221481,121.495625
寿二小区,52660,31.280336,121.591177
碧林湾摩登堂,67276,31.144934,121.360606
仓厂村葛家宅,13390,31.367944,121.282427
环球翡翠湾花园,70103,31.159622,121.5389
永康城盛华园,26666,31.028345,121.50742
南京西路公馆,92081,31.238022,121.491226
上南六村(12-48号(双)),58823,31.182882,121.508465
赵家宅小区(54号),6000,31.227079,121.501446
世茂佘山庄园(518弄),100702,31.11574,121.210508
兰州社区,50520,31.279875,121.527036
祁连一村,49812,31.31689,121.386061
丰怡苑,40334,31.272655,121.687986
新金博大厦,121720,31.303934,121.51816
虹中别墅,61290,31.18841,121.3874
北京里,126923,31.246456,121.49076
万科四季花城,46808,31.388149,121.449756
芳华路63号小区,13676,31.202262,121.564812
龙潭小区(1170弄),56710,31.28324,121.432541
黄河路139号小区,135000,31.242996,121.47507
锦翠苑,58333,31.157305,121.504627
严家花园,507229,31.227071,121.442455
徐汇祥和公寓,74838,31.123034,121.269981
丽丽小区,84253,31.212114,121.488449
曲沃路255弄小区,51206,31.316335,121.451344
紫翠新行苑,53615,31.305624,121.619842
云海苑,103795,31.234842,121.470995
三林苑(1466弄),52083,31.150541,121.528573
昆阳小区(251弄),33035,31.004337,121.379254
银杏家园(299弄),87679,31.210417,121.482031
枫林新村,74053,31.197723,121.466053
红梅小区,27097,31.220891,121.369285
华侨城七期,60485,31.246379,121.447966
永民第五小区,60134,31.224705,121.488148
长发白玉公寓,63835,31.240059,121.421977
